id,phonological_system,category,sound,initial,final,vowel,tone,tone_number,tone_name,character,word,phrase,jyutping,romanization,audio_path,audio_url,source_url,source_page,source_id,original_filename,audio_format,codec,duration_seconds,sample_rate,channels,file_size_bytes,sha256,recording_variant,language,activity,book_id,book_title,variant_label,notes
SA-01063,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_000_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/0.mp3,https://app.speakalongcuhk.com/assets/books/8/0.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:0:口語,0.mp3,mp3,.mp3,2.528063,44100,2,50463,da42c282e1552892cfdbdb1348d1f30916ca4a7cac1a4c497f6b8a74430ffc44,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01064,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_000_written.mp3,https://app.speakalongcuhk.com/assets/books/8/0s.mp3,https://app.speakalongcuhk.com/assets/books/8/0s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:0:書面語,0s.mp3,mp3,.mp3,2.475938,44100,2,47517,a2bef377bbcb97965a809248527a53c2ed90152968f3fb4eb6284db54c7638ac,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01065,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_001_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/1.mp3,https://app.speakalongcuhk.com/assets/books/8/1.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:1:口語,1.mp3,mp3,.mp3,5.785875,44100,2,97086,03fafb2536858ab179ddc2c2370cd7e066e322feecd1a76e4156b394ff6dab38,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01066,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_001_written.mp3,https://app.speakalongcuhk.com/assets/books/8/1s.mp3,https://app.speakalongcuhk.com/assets/books/8/1s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:1:書面語,1s.mp3,mp3,.mp3,8.105437,44100,2,134199,0d303d7c2d69b74d82f769d854fb28cd3e0961a5df31d37143dee2bcaff43a91,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01067,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_002_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/2.mp3,https://app.speakalongcuhk.com/assets/books/8/2.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:2:口語,2.mp3,mp3,.mp3,5.916187,44100,2,99957,7c735b7151ac8ca54dbdfabfc46895c4ebc1b8ed99f13168fa8f63f3e863e0fc,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01068,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_002_written.mp3,https://app.speakalongcuhk.com/assets/books/8/2s.mp3,https://app.speakalongcuhk.com/assets/books/8/2s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:2:書面語,2s.mp3,mp3,.mp3,7.506,44100,2,125394,93bbb6948486d87408e68310a4eb74f725897d8507c2eb6ef9a1c466d196193a,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01069,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_003_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/3.mp3,https://app.speakalongcuhk.com/assets/books/8/3.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:3:口語,3.mp3,mp3,.mp3,8.672625,44100,2,148299,4588a1e03fd94197979acd926cf2c33690549f884d66a5fa85648337a21b98eb,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01070,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_003_written.mp3,https://app.speakalongcuhk.com/assets/books/8/3s.mp3,https://app.speakalongcuhk.com/assets/books/8/3s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:3:書面語,3s.mp3,mp3,.mp3,9.090563,44100,2,153414,97daf358c417d0f892080f67d03574ae9d715c1f36ee7a9e4287160e1e45c9e6,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01071,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_004_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/4.mp3,https://app.speakalongcuhk.com/assets/books/8/4.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:4:口語,4.mp3,mp3,.mp3,3.23175,44100,2,60150,c1f391f2f695259201bb83b0e287a2ae2d80af38addddaffae745a22555c7078,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01072,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_004_written.mp3,https://app.speakalongcuhk.com/assets/books/8/4s.mp3,https://app.speakalongcuhk.com/assets/books/8/4s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:4:書面語,4s.mp3,mp3,.mp3,3.02325,44100,2,55242,7f09d09e24fc52ecdcf256ab30265406eb7ce5358c8ffcf2fdcc8d1da7ecffe6,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01073,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_005_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/5.mp3,https://app.speakalongcuhk.com/assets/books/8/5.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:5:口語,5.mp3,mp3,.mp3,3.257812,44100,2,61353,a80a2fa90f35449e777d03623f5706d37400f8e24b749f0e30f7f3f6189c3e22,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01074,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_005_written.mp3,https://app.speakalongcuhk.com/assets/books/8/5s.mp3,https://app.speakalongcuhk.com/assets/books/8/5s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:5:書面語,5s.mp3,mp3,.mp3,3.5445,44100,2,64368,4e309b247c6c8270c7a9dee8d5cbe9d4720340f345c29897a3d7f7dfe6f0a863,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01075,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_006_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/6.mp3,https://app.speakalongcuhk.com/assets/books/8/6.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:6:口語,6.mp3,mp3,.mp3,2.81475,44100,2,55050,dc0ff339752cbdbd59108981637fd59d91951fcafa07b2efc7f0039fed36caf2,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01076,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_006_written.mp3,https://app.speakalongcuhk.com/assets/books/8/6s.mp3,https://app.speakalongcuhk.com/assets/books/8/6s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:6:書面語,6s.mp3,mp3,.mp3,2.997187,44100,2,56397,18dcc9dd1ddbd2718fa3ff997d2306c7980a771701ecb5f63d99998ef64083f1,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01077,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_007_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/7.mp3,https://app.speakalongcuhk.com/assets/books/8/7.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:7:口語,7.mp3,mp3,.mp3,7.000813,44100,2,126266,e7c5620af9bedabbd3105b300f17a90cc80ba533d3a32003d22c576082d552bb,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01078,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_007_written.mp3,https://app.speakalongcuhk.com/assets/books/8/7s.mp3,https://app.speakalongcuhk.com/assets/books/8/7s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:7:書面語,7s.mp3,mp3,.mp3,7.967313,44100,2,140158,22f0f0da13611b2408ab9335172fddac90118389960dbb77aef8c2e19c2dd34d,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01079,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_008_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/8.mp3,https://app.speakalongcuhk.com/assets/books/8/8.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:8:口語,8.mp3,mp3,.mp3,3.414188,44100,2,67528,f9e94191797d57c9f3c7674e9ad534ae28378fbb2cb5e27a56f1d6b89bd37161,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01080,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_008_written.mp3,https://app.speakalongcuhk.com/assets/books/8/8s.mp3,https://app.speakalongcuhk.com/assets/books/8/8s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:8:書面語,8s.mp3,mp3,.mp3,3.075375,44100,2,60006,5b4d82af00b126d41f9d011f8f653d7a4c09e1bc4b0fa0fc8de6d8ef6cdbcab8,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01081,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_009_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/9.mp3,https://app.speakalongcuhk.com/assets/books/8/9.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:9:口語,9.mp3,mp3,.mp3,5.31675,44100,2,98226,eb9b94a4d442ddc5292778bbd2d7eb517aeb4698c9dbdf26a4c036049b1fc2fe,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01082,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_009_written.mp3,https://app.speakalongcuhk.com/assets/books/8/9s.mp3,https://app.speakalongcuhk.com/assets/books/8/9s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:9:書面語,9s.mp3,mp3,.mp3,6.072563,44100,2,109276,47651e4e6e6a98e2ce3d6e0144f660ce3cc89eb8ef50e1125aea62aef1ce11cd,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01083,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_010_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/10.mp3,https://app.speakalongcuhk.com/assets/books/8/10.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:10:口語,10.mp3,mp3,.mp3,3.5445,44100,2,70656,e6323eb41c481924601eb38d43b7202bf8646b4454b7be8832b8eeb02ba167a7,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01084,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_010_written.mp3,https://app.speakalongcuhk.com/assets/books/8/10s.mp3,https://app.speakalongcuhk.com/assets/books/8/10s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:10:書面語,10s.mp3,mp3,.mp3,4.404562,44100,2,82845,1276f2f9b279e0380b366cc25e221973101304f237e45075947c8541c7ad5cc4,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01085,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/spoken/book_08_011_spoken.mp3,https://app.speakalongcuhk.com/assets/books/8/11.mp3,https://app.speakalongcuhk.com/assets/books/8/11.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:11:口語,11.mp3,mp3,.mp3,6.515625,44100,2,119509,f434f42b7eccc6266679f90d75602216221382b1ba02f6594fc7075681d82176,1,yue-Hant,book,8,遊戲專家,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01086,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_08/written/book_08_011_written.mp3,https://app.speakalongcuhk.com/assets/books/8/11s.mp3,https://app.speakalongcuhk.com/assets/books/8/11s.mp3,https://app.speakalongcuhk.com/tc/bcontent/8,book:8:11:書面語,11s.mp3,mp3,.mp3,6.35925,44100,2,114906,5b0ae3c2d1c2edb34ef042f8d43c446d53e8b92fc34688215dbb8b1d8577d835,2,yue-Hant,book,8,遊戲專家,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01087,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/spoken/book_09_000_spoken.mp3,https://app.speakalongcuhk.com/assets/books/9/0.mp3,https://app.speakalongcuhk.com/assets/books/9/0.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:0:口語,0.mp3,mp3,.mp3,2.215313,44100,2,46245,c505e82af94a49c3aa4afdb929c7e0670e5c89c59fc47217c9ebdc91a2ae9bce,1,yue-Hant,book,9,糖果雨,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01088,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/written/book_09_000_written.mp3,https://app.speakalongcuhk.com/assets/books/9/0s.mp3,https://app.speakalongcuhk.com/assets/books/9/0s.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:0:書面語,0s.mp3,mp3,.mp3,2.580188,44100,2,50751,3ab17c2191953a83d810cd3d226b8ea87801cc13ba4a9a84cc6f50826ee1c45a,2,yue-Hant,book,9,糖果雨,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01089,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/spoken/book_09_001_spoken.mp3,https://app.speakalongcuhk.com/assets/books/9/1.mp3,https://app.speakalongcuhk.com/assets/books/9/1.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:1:口語,1.mp3,mp3,.mp3,4.743375,44100,2,80406,d658b261fa0d49d2486e38dd15e1096f1481ba207f079f9745448fb7722b75a5,1,yue-Hant,book,9,糖果雨,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01090,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/written/book_09_001_written.mp3,https://app.speakalongcuhk.com/assets/books/9/1s.mp3,https://app.speakalongcuhk.com/assets/books/9/1s.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:1:書面語,1s.mp3,mp3,.mp3,5.238563,44100,2,88858,8af95b36f39e7b1e3794b55972806ced20f85ad60651cdc35963e43d1c0d2188,2,yue-Hant,book,9,糖果雨,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01091,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/spoken/book_09_002_spoken.mp3,https://app.speakalongcuhk.com/assets/books/9/2.mp3,https://app.speakalongcuhk.com/assets/books/9/2.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:2:口語,2.mp3,mp3,.mp3,6.072563,44100,2,102988,0496745b283d57758696920dbca8efdda8fa920bb82c34c274d3fc127bad84d9,1,yue-Hant,book,9,糖果雨,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01092,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/written/book_09_002_written.mp3,https://app.speakalongcuhk.com/assets/books/9/2s.mp3,https://app.speakalongcuhk.com/assets/books/9/2s.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:2:書面語,2s.mp3,mp3,.mp3,6.750188,44100,2,113830,21c226940d018cfdebb2fd13d2165c79a3707f6ad27d73e247965e2f522ea215,2,yue-Hant,book,9,糖果雨,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01093,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/spoken/book_09_003_spoken.mp3,https://app.speakalongcuhk.com/assets/books/9/3.mp3,https://app.speakalongcuhk.com/assets/books/9/3.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:3:口語,3.mp3,mp3,.mp3,5.342812,44100,2,91569,dac8e1abae81040fcaffd967bf79cef01100767facd5ecda45321d6988c41893,1,yue-Hant,book,9,糖果雨,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01094,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/written/book_09_003_written.mp3,https://app.speakalongcuhk.com/assets/books/9/3s.mp3,https://app.speakalongcuhk.com/assets/books/9/3s.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:3:書面語,3s.mp3,mp3,.mp3,5.056125,44100,2,87511,8c27fe2a5e7aca0fedb4995ae362fbd843ac84fc65b2f0a6109fc0268ebc5a63,2,yue-Hant,book,9,糖果雨,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01095,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/spoken/book_09_004_spoken.mp3,https://app.speakalongcuhk.com/assets/books/9/4.mp3,https://app.speakalongcuhk.com/assets/books/9/4.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:4:口語,4.mp3,mp3,.mp3,5.134313,44100,2,89019,b1fe6e264d60ba04e2b1c35edbde379f24c615ca221932fbbc15047b90e3d14a,1,yue-Hant,book,9,糖果雨,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01096,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/written/book_09_004_written.mp3,https://app.speakalongcuhk.com/assets/books/9/4s.mp3,https://app.speakalongcuhk.com/assets/books/9/4s.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:4:書面語,4s.mp3,mp3,.mp3,5.134313,44100,2,89548,78030b362e8a1303d690c704fad810072a6a53f590cc597629a0618440870677,2,yue-Hant,book,9,糖果雨,書面語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-01097,語文轉換,語文轉換,,,,,,,,,,,,,audio/language_conversion/book_09/spoken/book_09_005_spoken.mp3,https://app.speakalongcuhk.com/assets/books/9/5.mp3,https://app.speakalongcuhk.com/assets/books/9/5.mp3,https://app.speakalongcuhk.com/tc/bcontent/9,book:9:5:口語,5.mp3,mp3,.mp3,3.753,44100,2,67704,11d0cabdf3d8f2ab3622fb37eb96057cd158de5c93a8e4672bc74b1c07a6a324,1,yue-Hant,book,9,糖果雨,口語,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
